PCA_components,Best_Params,Max_MSE,Min_MSE,Max_R2,Min_R2,Max_RMSE,Min_RMSE,Max_MAE,Min_MAE
20,{},18.81636288257955,0.014485966858412119,0.158148421798039,-209.03477327421461,4.337783176068111,0.12035766223391063,0.6896239807489405,0.08834719331087244
21,{},18.753632106887302,0.0263469485166821,0.4027375511272937,-202.06695447681597,4.33054639819126,0.16231743133958873,0.6869001820035595,0.10596729963811906
22,{},18.81989909329568,0.02467860614981493,0.39687526357594394,-120.48735864305321,4.338190762667737,0.15709425880602682,0.6896199863947381,0.10029120881344049
23,{},18.795583708220196,0.027041052660399627,0.3870028127993642,-439.9568271560247,4.335387376950322,0.16444163907112952,0.6828078802491548,0.10917081531511906
24,{},18.781737680143372,0.08871791553819389,-0.018983258988677587,-233.83090376438565,4.333790221058626,0.29785552796312825,0.6898984284751072,0.12020655761692858
25,{},18.773068978987485,0.027832507832238944,0.3072969624423991,-270.8724915758484,4.332789976330203,0.16683077603439644,0.6790857251372143,0.10697563670671428
26,{},18.796012471490368,0.020467085682460397,0.38954935330509666,-176.52297668950234,4.335436825913897,0.14306322267606164,0.6909246223241785,0.0876209330142721
27,{},18.793598194891764,0.026960378598994535,0.38883162373148417,-279.66674651329424,4.335158381753978,0.16419615890450828,0.7093957074351547,0.1093380553965
28,{},18.79723136041812,0.0288037426385434,0.3470441613341696,-293.31902266171454,4.335577396428084,0.16971665398110874,0.6831248608787976,0.11512057829421428
29,{},18.73708589735067,0.013974621041716203,0.06385685739327962,-280.60973192821007,4.328635569940102,0.11821430134174207,0.700231571597976,0.08090817169519729
30,{},6.834063315776951,0.02919205089583899,0.33824155026431413,-441.9335723840972,2.6142041457730403,0.17085681401641256,0.6236765153049761,0.10151331871345239
31,{},18.79773216002032,0.02783779232372992,0.30716544057847617,-345.8295871369407,4.335635150704026,0.16684661316229923,0.8025871871456906,0.10915760470915477
32,{},18.78034406687168,0.03281125505808448,0.037689980693278,-314.6790177266062,4.333629433497017,0.18113877292861535,0.6845323576828061,0.11938485955414628
33,{},18.797126682854245,0.2602414803321055,-0.021504616800470222,-235.49841324138046,4.335565324482408,0.5101386873509061,0.6948721070618811,0.15009143639146427
34,{},13.286202162402589,0.040330690552533875,-0.1828449577913851,-306.3403965798504,3.6450243020318243,0.20082502471687605,0.7995808923948928,0.1364525697351548
35,{},18.805073848358994,0.03230692544073252,-0.01849481262194086,-351.9788156456658,4.336481736195714,0.1797412736149728,0.8161551807048214,0.09743862899434523
36,{},18.799326306021896,0.0789541493322388,-0.019435173762998526,-410.0700106140971,4.3358189890748315,0.2809878099353045,0.6848124643972501,0.1346898536972755
37,{},18.793615059892,0.40766832798193786,-0.019915771273407712,-410.1087587248526,4.335160326895881,0.6384890977784491,0.6697028522548709,0.18834997085846425
38,{},18.789097517400315,0.0425899478540755,-0.015128551385064748,-244.9866717700367,4.334639260353774,0.206373321565738,0.7140586108555477,0.11305698434954425
39,{},18.771409463036445,0.04459562505236917,-0.017306861691067654,-308.6657127864435,4.332598465475014,0.21117676257668402,0.8093875171018808,0.12384597866731974
40,{},18.82355426731768,0.018215914209085495,0.3975775742872618,-364.5039939051577,4.338612020833123,0.1349663447274375,0.8149112565007143,0.10394092786635716
41,{},18.765750581893453,0.018423237214745442,0.39072115047332956,-262.3639732691887,4.331945357676323,0.13573222614672406,0.6761401116227737,0.10368798191015306
42,{},6.136333592951027,0.04230065141299586,0.041080957218258995,-311.9681947955265,2.4771624074636343,0.20567122164511947,0.5272393607959185,0.12246736244740476
43,{},18.776851866676772,0.20281872038625123,-0.018000569536632094,-274.09168993521894,4.333226496120042,0.4503539945268069,0.6884079967554999,0.18145052802
44,{},6.258707769826792,0.045655846589518434,-0.3797601924527041,-329.1484733458082,2.50174094778552,0.21367228783704834,0.6453104638278452,0.12937946318786908
45,{},18.77991850268927,0.012046910044464692,0.34435439697630077,-285.8828680581428,4.3335803330144085,0.10975841673632455,0.7269503496216665,0.08022087215963095
46,{},18.803765821562642,0.012120596304714182,0.34034406799089945,-139.696693073384,4.336330916980696,0.1100935797615564,0.6955361252977621,0.07992405714492858
47,{},18.784416622632143,0.058509233779930205,-0.011955615379671158,-150.31400597797474,4.3340992861991685,0.24188682018648763,0.6967544782396428,0.13716310450440475
48,{},5.35332021990552,0.2594155663997009,-5.276006156828829,-149.1836372189737,2.313724318043427,0.5093285446543331,0.5059504115448215,0.2177627606388691
49,{},18.77618981303295,0.0878390091130717,-0.019363631178100027,-286.6610171362294,4.3331501027581485,0.2963764651808097,0.8112433959455714,0.14510147682583335
50,{},18.793660879381864,0.012837524383775665,0.3013257022036604,-212.61404400329252,4.335165611528799,0.11330279954076891,0.6901972394162738,0.08329508478745239
