PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
16,8,2.570471562487581,0.7328256241866665,1.6032690237410505,1.0184694734862978,{}
16,9,2.3557438259705643,0.7356746746253274,1.534843257785812,0.9190666441043808,{}
16,10,1.744741557954242,0.7747611000386591,1.3208866559831096,0.9020969815939324,{}
17,1,2.5983287960527877,0.7356343004273909,1.6119332480139454,1.0343390169618927,{}
17,2,3.136111349233703,0.7270728112166844,1.7709069284504206,1.1614273217907325,{}
17,3,2.8945583892554123,0.6924946451515703,1.7013401744670031,1.0380273131383013,{}
17,4,2.2252564197271543,0.678357973149402,1.4917293386292148,1.0095873079183966,{}
17,5,2.8945583892554123,0.6924946451515703,1.7013401744670031,1.0380273131383013,{}
17,6,1.6530751403121122,0.7855851265930072,1.285719697411575,0.9412813935044236,{}
17,7,2.200309816548968,0.7110545596292102,1.4833441328798143,0.9584249254403617,{}
17,8,2.7039348636572815,0.7087029155862716,1.644364577475835,1.056538186763816,{}
17,9,2.8945583892554123,0.6924946451515703,1.7013401744670031,1.0380273131383013,{}
17,10,2.567910650233563,0.7118555824387205,1.6024701714021272,1.0223818406654106,{}
18,1,1.5566153085048877,0.8013870307683099,1.2476439029245836,0.8538097837208537,{}
18,2,2.6010317530991527,0.7081390742754305,1.6127714509809357,1.0336095899182862,{}
18,3,3.0570736646586716,0.6692931349824963,1.7484489310982667,1.0857171281225098,{}
18,4,2.6674306742925533,0.7660714019282576,1.6332270737079255,1.0798799698114359,{}
18,5,2.677548744160744,0.737312596227528,1.6363217116938662,1.0805175078161293,{}
18,6,1.5566153085048877,0.8013870307683099,1.2476439029245836,0.8538097837208537,{}
18,7,2.511872174559133,0.7220279087026179,1.584888694690934,0.9794385488808962,{}
18,8,1.8746090009144647,0.8031144429724577,1.369163613639533,0.9350408951362903,{}
18,9,3.613994380742571,0.7417280486611151,1.9010508622187285,1.1841006370342346,{}
18,10,2.1812608093179,0.7386444423103691,1.476909208217587,0.9936415623639278,{}
19,1,2.459977067731941,0.7334510100679166,1.5684314035787286,1.0350725198340063,{}
19,2,3.6763895694027746,0.4910752911749119,1.9173913448753164,1.096397865261013,{}
19,3,2.540496093289031,0.7953822086347104,1.5938933757591913,1.026111976275972,{}
19,4,2.0959502326544106,0.7570036584676747,1.4477396978236146,1.0552151526378433,{}
19,5,2.816609094748212,0.6939900979255309,1.678275631339564,1.044637554984791,{}
19,6,2.2988941229643056,0.6677142648954453,1.5162104481121035,1.0297813184227518,{}
19,7,2.816609094748212,0.6939900979255309,1.678275631339564,1.044637554984791,{}
19,8,2.1522862550131965,0.742116132062812,1.4670672292070315,0.9852065773352695,{}
19,9,1.8886648920022178,0.7793408257900966,1.3742870486191077,0.9517966927547602,{}
19,10,2.4818222844049336,0.6771448529577759,1.5753800444352892,1.0212965583305362,{}
20,1,3.023878557261563,0.6989905910836182,1.7389302910874729,1.1408880401809314,{}
20,2,2.328339839653579,0.7745909098234002,1.5258898517434274,1.0286889108829838,{}
20,3,2.9473480078618675,0.6459447205405209,1.716784205385717,1.1430065762461497,{}
20,4,2.475589468653349,0.78119526769892,1.5734006065377466,1.11009471745194,{}
20,5,1.8224782189409665,0.7647256194670564,1.3499919329169958,0.9320896785548292,{}
20,6,2.0156084012701703,0.7964860596723241,1.4197212406913444,0.9168160800655759,{}
20,7,1.8511180859949392,0.6976343506462784,1.3605580053768156,0.8866721898505784,{}
20,8,2.493716806230217,0.6755975191228637,1.5791506597630947,1.0271967269892979,{}
20,9,1.8224782189409665,0.7647256194670564,1.3499919329169958,0.9320896785548292,{}
20,10,2.437275381447099,0.735910834441222,1.5611775624339144,1.0348890690969195,{}
