Components,alpha,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,split5_test_MSE,split6_test_MSE,split7_test_MSE,split8_test_MSE,split9_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_Max Error,split1_test_Max Error,split2_test_Max Error,split3_test_Max Error,split4_test_Max Error,split5_test_Max Error,split6_test_Max Error,split7_test_Max Error,split8_test_Max Error,split9_test_Max Error,mean_test_Max Error,std_test_Max Error,rank_test_Max Error
8,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,{'alpha': 0.30000000000000004},-10.416954085387937,-11.95339564309787,-12.371861228637224,-9.071677044556573,-14.300983314482133,-9.580166164993273,-12.375964310130788,-7.110747372559017,-12.474304784042253,-8.857018058427144,-10.851307200631421,2.081493980260288,3,0.036704204051622114,0.035234204176799344,0.02985816565513999,0.04686242521656947,0.025983546265694546,0.032473204914889475,0.03485536132454914,0.058716831735051156,0.034267334997728494,0.04755291635027303,0.03825081946883167,0.009342050896072077,3,-13.486779615077703,-18.060064553215927,-13.320932794447922,-16.14649349616894,-18.117401020377272,-13.38423159262822,-14.473961939952959,-8.489239464023981,-18.033665309430862,-14.020061343254383,-14.753283112857819,2.834393643142732,3
8,0.1,0.0,0.0,0.0,0.0,0.4,{'alpha': 0.4},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.885153675687015,-12.823352289143473,-7.4918762889625725,-12.921352102806647,-9.27409509662882,-11.271099071257705,2.1009043143334005,4,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,0.0016716944107435516,-3.4373206963644876e-05,0.008264999437623044,-0.00034206456454177747,0.0027021769623718495,-5.166528566827866e-05,0.0035470510939155497,4,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.60360334019883,-14.640343930202363,-8.730216290930782,-18.300611683409116,-14.165918104042916,-14.965957080634377,2.8440438037239577,4
8,0.1,0.0004381418228149414,0.0013144254684448243,0.0004381418228149414,0.0013144254684448243,0.5,{'alpha': 0.5},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
8,0.1,0.0,0.0,0.0,0.0,0.6,{'alpha': 0.6},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
8,0.1,0.0,0.0,0.0,0.0,0.7000000000000001,{'alpha': 0.7000000000000001},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
8,0.1,0.0011513233184814453,0.003453969955444336,0.0011513233184814453,0.003453969955444336,0.8,{'alpha': 0.8},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
8,0.1,0.0006142377853393555,0.0013056829130715516,0.000853872299194336,0.0013882525077950755,0.9,{'alpha': 0.9},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
8,0.1,0.0005274295806884765,0.0008542976306915811,0.0008258342742919922,0.0008782716673550602,1.0,{'alpha': 1.0},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.0,0.0,0.0,0.0,0.1,{'alpha': 0.1},-8.152658546692711,-9.375780160617577,-10.459298045545928,-7.517756267683263,-12.078696030936918,-7.839070922294509,-9.987251177529593,-6.0801284321300635,-10.449896496194894,-7.177902612898488,-8.911843869252396,1.7566092244425695,1,0.2460923184016096,0.2432751095840615,0.1798321687946024,0.21012885031085105,0.17733987830935138,0.20831110491518134,0.22114013198896298,0.1951447218981226,0.19099247878101133,0.22811804545524683,0.21003748084390012,0.023289173744505565,1,-11.871006766390733,-16.641956155012693,-11.724872541552653,-14.080009662007464,-16.69724180384426,-10.880341188168472,-12.928994462411763,-7.70958675030931,-16.530478948083548,-11.84365937763491,-13.09081476554158,2.778593850436132,1
10,0.1,0.0,0.0,0.0,0.0,0.2,{'alpha': 0.2},-9.32561409714105,-10.87071869089636,-11.270421866721687,-8.18681497074332,-13.177059247597036,-8.707198611336672,-11.346427869544884,-6.393684137856709,-11.45616259233878,-7.897432080818347,-9.863153416499484,1.9761557005727688,2,0.13762460880825178,0.12261771615929273,0.1162277411976611,0.13983258794500086,0.10253216602287407,0.12063655039933097,0.11514418173906038,0.15363787421388098,0.11308961721443966,0.15074282291426333,0.1272085866614056,0.01630611560706228,2,-12.658966906118952,-17.558544862303755,-12.632265589518502,-15.225701199515248,-17.510502059004196,-12.119824021627556,-13.920784144703095,-7.636716736772493,-17.418459293023947,-13.088820019174939,-13.977058483176268,2.9445175727667263,2
10,0.1,0.003128242492675781,0.006256484985351563,0.0,0.0,0.30000000000000004,{'alpha': 0.30000000000000004},-10.41695409135708,-11.953395649026264,-12.371861234290781,-9.07167704947966,-14.300983320819059,-9.580166168431287,-12.375964315471878,-7.110749276203751,-12.474304789031448,-8.857018062639096,-10.851307395675033,2.081493639563231,3,0.03670420349963255,0.03523420369831509,0.02985816521181517,0.046862424699313454,0.0259835458340969,0.032473204567674996,0.03485536090802199,0.05871657974061906,0.03426733461147613,0.04755291589733723,0.03825079386683026,0.009341995772157066,3,-13.486779615244146,-18.060064556129745,-13.320932796577416,-16.146493501724425,-18.117401024229626,-13.384231591064513,-14.47396194264696,-8.489241105310207,-18.033665311515215,-14.020061340165157,-14.753283278460742,2.8343932817418707,3
10,0.1,0.001044011116027832,0.0031320333480834963,0.0010948657989501953,0.0031187694646987434,0.4,{'alpha': 0.4},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.88515367962175,-12.823352289143473,-7.491876294336721,-12.921352102806647,-9.274095102795373,-11.271099072805248,2.1009043125209397,4,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,0.001671694013364089,-3.4373206963644876e-05,0.008264998726221662,-0.00034206456454177747,0.002702176299246184,-5.16654628589297e-05,0.0035470508563250087,4,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.603603341714557,-14.640343930202363,-8.730216293898422,-18.300611683409116,-14.165918105679983,-14.965957081246419,2.844043802954627,4
10,0.1,0.0016082525253295898,0.003239811172854603,0.001094961166381836,0.003118751548989319,0.5,{'alpha': 0.5},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.0006703853607177735,0.0008965783324465508,0.0006221294403076172,0.0007793732845767044,0.6,{'alpha': 0.6},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.0007539749145507813,0.0005933966981036499,0.0005039215087890625,0.0005039513373011449,0.7000000000000001,{'alpha': 0.7000000000000001},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.000737762451171875,0.000495907620732552,0.0002996206283569336,0.00045767806973862687,0.8,{'alpha': 0.8},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.0004402875900268555,0.0005490310064342446,0.0007402658462524414,0.0004972436011223843,0.9,{'alpha': 0.9},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
10,0.1,0.00042984485626220705,0.0005285318261675328,0.0007180929183959961,0.00047199417798651614,1.0,{'alpha': 1.0},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.0009016513824462891,0.00030063045259707703,0.0003022432327270508,0.00046171909654440905,0.1,{'alpha': 0.1},-8.152658432258791,-9.375779913162697,-10.459297675257496,-7.517755952704688,-12.07869571128181,-7.839070731579292,-9.987251210730856,-6.080128365013191,-10.44989617086853,-7.177902839317971,-8.911843700217531,1.7566091312666947,1,0.24609232898375433,0.2432751295562945,0.1798321978308398,0.21012888340483293,0.17733990008053502,0.20831112417602504,0.22114012939974892,0.19514473078269956,0.1909925039670478,0.22811802110703217,0.21003749492888096,0.023289166639340855,1,-11.87100646726122,-16.641955879254457,-11.724872255261705,-14.080010438614657,-16.69724140895139,-10.880340893278388,-12.928993954062893,-7.709587405065996,-16.530478614584915,-11.843659770980254,-13.090814708731589,2.7785936594680334,1
12,0.1,0.0008469104766845703,0.0004358077304837535,0.00045325756072998045,0.00047443344864379547,0.2,{'alpha': 0.2},-9.325614096597828,-10.870718784783445,-11.270421725622622,-8.186814920540698,-13.177059202096792,-8.707198594408787,-11.34642783727997,-6.393684126227554,-11.45616256559148,-7.897432162093357,-9.863153401524254,1.9761556823243391,2,0.1376246088584857,0.12261770858160925,0.1162277522619709,0.13983259321966013,0.10253216912182084,0.12063655210892377,0.11514418425525286,0.15363787575328702,0.11308961928515548,0.15074281417428503,0.1272085877620451,0.0163061135716351,2,-12.658966820685869,-17.558544832227902,-12.632265504253795,-15.22570158302544,-17.510501954481615,-12.119823774186512,-13.920783942302165,-7.636716344529255,-17.418459217021567,-13.088820092115263,-13.97705840648294,2.9445176699187217,2
12,0.1,0.0006902456283569336,0.0006163552862107714,0.0005013942718505859,0.0005014197796089288,0.30000000000000004,{'alpha': 0.30000000000000004},-10.416954091215848,-11.953395649009984,-12.37186123433871,-9.071677049373754,-14.300983320926653,-9.58016616806742,-12.37596431530058,-7.110749267224819,-12.47430478878305,-8.85701806275079,-10.851307394699159,2.0814936411888705,3,0.03670420351269288,0.03523420369962904,0.02985816520805684,0.046862424710440664,0.025983545826768872,0.032473204604422934,0.03485536092138075,0.05871658092920262,0.034267334630706636,0.047552915885326175,0.03825079399286274,0.009341996029836366,3,-13.486779614100119,-18.06006455631303,-13.320932796540264,-16.146493501958744,-18.117401024684533,-13.384231589566937,-14.473961940794812,-8.489241082501424,-18.033665311818574,-14.020061340894511,-14.753283275917294,2.8343932870293576,3
12,0.1,0.00034711360931396487,0.0005429808857755817,0.0009473323822021485,0.00034399211059225806,0.4,{'alpha': 0.4},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.885153679692745,-12.823352289143473,-7.491876294513057,-12.921352102806647,-9.274095101699777,-11.271099072720421,2.1009043125886775,4,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,0.0016716940061940466,-3.4373206963644876e-05,0.008264998702879223,-0.00034206456454177747,0.002702176417062052,-5.166545412859103e-05,0.0035470508596505456,4,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.603603341483678,-14.640343930202363,-8.730216293693942,-18.300611683409116,-14.165918105383616,-14.965957081173244,2.844043803018857,4
12,0.1,0.0006004571914672852,0.000490274858329848,0.00040030479431152344,0.0004902728380373579,0.5,{'alpha': 0.5},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.0005993843078613281,0.000489396480837469,0.0003993988037109375,0.0004891620315844641,0.6,{'alpha': 0.6},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.0007006645202636719,0.00045869334013334335,0.0004002571105957031,0.0004902131333315395,0.7000000000000001,{'alpha': 0.7000000000000001},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.0005345344543457031,0.0004747058443736328,0.00043451786041259766,0.0004714171923046711,0.8,{'alpha': 0.8},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.0004359006881713867,0.0006121925444485321,0.0005983352661132812,0.0006715466772068069,0.9,{'alpha': 0.9},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
12,0.1,0.00013108253479003905,0.00039324760437011715,0.0,0.0,1.0,{'alpha': 1.0},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
14,0.1,0.0003011941909790039,0.0004601015310982048,0.001228928565979004,0.0033653176343715827,0.1,{'alpha': 0.1},-8.1526585685864,-9.375779744146342,-10.459297733677236,-7.517756128351125,-12.078695535380666,-7.839070721332366,-9.987250810957171,-6.080128280111653,-10.449895991650886,-7.17790261727055,-8.91184361314644,1.7566090764698017,1,0.24609231637701612,0.24327514319770682,0.1798321932498449,0.2101288649501175,0.17733991206087263,0.20831112521088968,0.22114016057626318,0.19514474202151655,0.19099251784167548,0.22811804498509325,0.21003750204709962,0.023289167018464108,1,-11.871006321272752,-16.641955598316496,-11.724872088719131,-14.080009515980818,-16.69724115016532,-10.880340611171503,-12.928993729688287,-7.709586953260397,-16.53047835562333,-11.843659130495872,-13.090814345469392,2.778593679664092,1
14,0.1,0.0009006738662719726,0.00030022981196413325,0.0003993749618530273,0.0004891359386405096,0.2,{'alpha': 0.2},-9.325613810417718,-10.870718474338975,-11.270421624930895,-8.18681484325712,-13.177058983057552,-8.707198399039942,-11.346427630372345,-6.393684027468774,-11.456162353221385,-7.897431955242294,-9.863153210134701,1.97615565362716,2,0.137624635322661,0.12261773363777029,0.11622776015773162,0.13983260133964526,0.10253218404022313,0.12063657183974974,0.1151442003910288,0.15363788882645246,0.11308963572637132,0.15074283641819253,0.1272086047699826,0.016306114312634037,2,-12.65896663713594,-17.55854465834774,-12.632265352436002,-15.225701044633208,-17.510501789514052,-12.119823874817566,-13.920783837737936,-7.636716308338388,-17.41845905193854,-13.08881973279307,-13.977058228769243,2.9445176144829737,2
14,0.1,0.0005936622619628906,0.0005147679413787919,0.0005798578262329101,0.0005011337060553503,0.30000000000000004,{'alpha': 0.30000000000000004},-10.416954091114958,-11.953395648946456,-12.371861234128874,-9.07167704927006,-14.300983320867138,-9.580166168086402,-12.375964315196466,-7.110749127868863,-12.474304788743277,-8.85701806263504,-10.851307380685753,2.081493666213518,3,0.03670420352202253,0.035234203704756384,0.029858165224511235,0.046862424721335616,0.025983545830822297,0.03247320460250591,0.034855360929500145,0.05871659937640772,0.03426733463378573,0.04755291589777344,0.0382507958443421,0.009342000070726275,3,-13.486779614721637,-18.06006455579069,-13.320932796147892,-16.14649350131903,-18.117401024162586,-13.384231590495421,-14.473961941160965,-8.4892409666467,-18.03366531096711,-14.020061341399765,-14.753283264281176,2.83439331231104,3
14,0.1,0.0006004810333251953,0.0004902913444170134,0.0006013631820678711,0.000491015640734276,0.4,{'alpha': 0.4},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.885153679585688,-12.823352289143473,-7.491876294301689,-12.921352102806647,-9.27409510180931,-11.271099072699533,2.10090431262335,4,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,0.0016716940170060646,-3.4373206963644876e-05,0.008264998730859063,-0.00034206456454177747,0.002702176405283252,-5.166545142728518e-05,0.003547050865821728,4,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.603603341607876,-14.640343930202363,-8.730216293657254,-18.300611683409116,-14.165918105446675,-14.965957081188298,2.844043803019178,4
14,0.1,0.0005522489547729493,0.0005698364551829279,0.000450444221496582,0.0005684802429383875,0.5,{'alpha': 0.5},-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,5,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,5,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,5
