Unnamed: 0,Compound1,Compound2,CAS1,CAS2,MF_mean,MF_std,Temp_mean,Temp_std,MolecularWeight,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,EffectiveRotorCount3D,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,SMR_VSA5,SlogP_VSA2,SlogP_VSA5,EState_VSA5,EState_VSA8,NumRotatableBonds,MolLogP,MolMR
373,Cycloheptanone,Water,502-42-1,7732-18-5,-5.222097340636628,-6.537262070707166,45.2,5.382537537218938,94.155,1.9,94.078250319,94.078250319,16.1,76.0,0.0,7.0,81.1,2.09,1.24,0.2099999999999999,0.0,1.2,10.683055555555557,10.683055555555557,0.4745370370370374,0.4745370370370374,0.1095894088493283,94.157,84.07699999999998,94.07825032,38.0,0.5439208463887875,0.1117916129518666,-0.1117916129518666,-0.2790981974860577,-0.125,0.375,0.875,-5.814367330001028,2.456070958381548,-1.4543161680959225,2.4119954711300853,-1.623354103040298,4.9553506340274565,-0.9422109882361176,1.9408784574722449,2.26669651519302,76.38761556290453,5.819990956308912,4.650888977583149,4.650888977583149,3.893846850117352,3.4112309264184786,3.4112309264184786,2.452888696967908,2.452888696967908,1.6612309264184786,1.6612309264184786,1.1228909578906798,1.1228909578906798,-0.29,4.84037809647979,29.89268459429368,43.23536347240565,-5.476191835881363,12.84164324585202,12.84164324585202,38.524929737556064,0.3070531104835758,38.524929737556064,12.84164324585202,0.0,0.0,2.7344,29.09519999999998
374,Methylcyclohexanone,Water,1331-22-2,7732-18-5,-6.170591213005418,-1.2708524381339554,23.5,0.0,94.155,1.9,94.078250319,94.078250319,16.1,86.0,0.0,7.0,81.3,2.6100000000000003,0.95,0.19,0.0,1.0,10.608611111111111,10.608611111111111,0.461203703703704,0.461203703703704,0.1386578016056397,94.157,84.07699999999998,94.07825032,38.0,0.5439414773630395,0.1117919931548854,-0.1117919931548854,-0.2790775665118056,0.375,0.875,1.25,-6.097588917415528,2.5408875582525687,-1.7318269999504892,2.48080756063782,-1.8095098719319556,4.960779633947109,-0.9441919863460868,1.769973094021975,2.292321282391447,86.55994821726517,5.983127663125442,4.814025684399679,4.814025684399679,3.787693700234704,3.305077776535831,3.305077776535831,2.7211971193069777,2.7211971193069777,1.8319512300735068,1.8319512300735068,1.0841121225538402,1.0841121225538402,-0.29,4.84037809647979,29.333184531098137,43.23536347240565,-5.476191835881363,6.923737199690624,18.75954929201341,32.60702369139466,0.3070531104835758,32.60702369139466,0.0,6.923737199690624,0.0,2.5903,29.02519999999998
376,4-methylcyclohexanone,Water,589-92-4,7732-18-5,-5.585407021920886,-7.014630049935598,45.5,5.418210902546374,94.155,1.9,94.078250319,94.078250319,16.1,86.0,0.0,7.0,81.3,2.6100000000000003,0.95,0.19,0.0,1.0,10.608611111111111,10.608611111111111,0.461203703703704,0.461203703703704,0.1386578016056397,94.157,84.07699999999998,94.07825032,38.0,0.5439414773630395,0.1117919931548854,-0.1117919931548854,-0.2790775665118056,0.375,0.875,1.25,-6.097588917415528,2.5408875582525687,-1.7318269999504892,2.48080756063782,-1.8095098719319556,4.960779633947109,-0.9441919863460868,1.769973094021975,2.292321282391447,86.55994821726517,5.983127663125442,4.814025684399679,4.814025684399679,3.787693700234704,3.305077776535831,3.305077776535831,2.7211971193069777,2.7211971193069777,1.8319512300735068,1.8319512300735068,1.0841121225538402,1.0841121225538402,-0.29,4.84037809647979,29.333184531098137,43.23536347240565,-5.476191835881363,6.923737199690624,18.75954929201341,32.60702369139466,0.3070531104835758,32.60702369139466,0.0,6.923737199690624,0.0,2.5903,29.02519999999998
377,Di-isopropyl Ketone,Water,565-80-0,7732-18-5,-7.002432325924119,-10.839900013510766,25.0,2.0205155046766237,96.175,2.4,96.093900383,96.093900383,16.1,72.0,2.0,7.0,89.0,2.83,0.78,0.5800000000000001,1.0,2.0,10.842592592592592,10.842592592592592,0.2037037037037035,0.2037037037037035,0.207508011767697,96.17299999999996,84.07699999999998,96.093900384,40.0,0.5489460943071212,0.112375012833429,-0.112375012833429,-0.274072949567724,0.0,0.25,0.25,-6.00810232135685,2.505768768096902,-1.6336844754448412,2.319568255837654,-1.839670846444057,4.991020435231184,-0.9480963922242532,1.6403360647604437,3.65123357893369,72.38761556290453,6.732050807568877,5.562948828843115,5.562948828843115,3.553418012614796,3.0908754911800607,3.0908754911800607,2.7117700038206856,2.7117700038206856,1.1380711874576988,1.1380711874576988,0.6666666666666669,0.6666666666666669,-0.29,6.709999999999997,29.89268459429368,44.24119462593487,-5.476191835881363,27.694948798762496,0.0,27.694948798762496,0.3070531104835758,27.694948798762496,0.0,0.0,2.0,2.6922,31.069199999999984
378,Dipropyl Ketone,Water,123-19-3,7732-18-5,-7.23403958921586,-8.294678515420665,33.0,5.2085813742804365,96.175,2.1,96.093900383,96.093900383,16.1,58.0,4.0,7.0,89.5,5.96,0.5,0.12,1.0,4.0,10.643055555555556,10.643055555555556,0.4120370370370374,0.4120370370370374,0.2192410267609336,96.173,84.07699999999998,96.093900384,40.0,0.543900009667764,0.1117912329297571,-0.1117912329297571,-0.2791190342070812,0.125,0.5,0.75,-5.856904430038004,2.3547546593781585,-1.49635497682227,2.2423988380555784,-1.644647302577931,4.952306966082465,-0.9424258750632408,1.6750754835015291,3.0551722039096187,58.78707744334402,6.405777393935816,5.236675415210053,5.236675415210053,3.808060412490447,3.325444488791574,3.325444488791574,2.0386751345948126,2.0386751345948126,1.057677535825205,1.057677535825205,0.6826775358252052,0.6826775358252052,-0.29,6.709999999999997,31.85992503748129,44.24119462593487,-5.476191835881363,13.847474399381248,12.84164324585202,39.53076089108528,0.3070531104835758,39.53076089108528,0.0,0.0,4.0,2.9804000000000004,31.209199999999985
379,Ethyl Butyl Ketone,Water,106-35-4,7732-18-5,-7.3085313976041695,-8.486244109686977,45.02,5.3642025890153056,96.175,2.3,96.093900383,96.093900383,16.1,66.0,4.0,7.0,89.2,6.08,0.48,0.12,1.0,4.0,10.570694444444444,10.570694444444444,0.3952314814814819,0.3952314814814819,0.2192410267609336,96.173,84.07699999999998,96.093900384,40.0,0.5436457681500972,0.1117802399072578,-0.1117802399072578,-0.2793732757247479,0.375,1.0,1.375,-5.853985546525946,2.343079647553161,-1.494895266663445,2.2495736129765227,-1.6323190324501984,4.949711625584291,-0.9421680344304142,1.8266332986704337,2.988598647973156,66.78707744334402,6.405777393935816,5.236675415210053,5.236675415210053,3.808060412490447,3.325444488791574,3.325444488791574,1.9957819157813603,1.9957819157813603,1.2035064210999196,1.2035064210999196,0.5507221742419769,0.5507221742419769,-0.29,6.709999999999997,31.85992503748129,44.24119462593487,-5.476191835881363,20.268296022307258,6.4208216229260096,39.53076089108528,0.3070531104835758,39.53076089108528,0.0,6.923737199690624,4.0,2.9804000000000004,31.209199999999985
380,Ethyl Isobutyl Ketone,Water,623-56-3,7732-18-5,-7.303765228319547,-8.373843021061019,45.46999999999999,5.410291156707758,96.175,2.2,96.093900383,96.093900383,16.1,74.0,3.0,7.0,88.8,4.17,0.5900000000000001,0.37,1.0,3.0,10.622222222222224,10.622222222222224,0.3750000000000004,0.3750000000000004,0.2204419735093468,96.173,84.077,96.093900384,40.0,0.5439011002180092,0.1117913112990742,-0.1117913112990742,-0.279117943656836,0.5,1.0,1.125,-5.933578643117219,2.403880237052382,-1.569797604995928,2.29445271614663,-1.7012166267063562,4.952162723981289,-0.9427337515678648,1.6478689002690063,3.2455794433140843,74.45601115561732,6.568914100752346,5.399812122026583,5.399812122026583,3.663902460147014,3.181286536448141,3.181286536448141,2.49019952053737,2.49019952053737,1.0302567583920093,1.0302567583920093,0.599679368558886,0.599679368558886,-0.29,6.709999999999997,30.685030979671584,44.24119462593487,-5.476191835881363,20.771211599071872,5.917906046161393,33.61285484492389,0.3070531104835758,33.61285484492389,0.0,13.847474399381248,3.0,2.8363,31.139199999999985
381,Methyl Isopentyl Ketone,Water,110-12-3,7732-18-5,-7.3063689121412,-8.82968197367703,31.25,4.043002725484801,96.175,2.4,96.093900383,96.093900383,16.1,74.0,3.0,7.0,89.1,4.69,0.76,0.1999999999999999,0.0,3.0,10.348194444444443,10.348194444444443,0.3043518518518522,0.3043518518518522,0.2204419735093468,96.173,84.07699999999998,96.093900384,40.0,0.5408596071097647,0.1114786868412116,-0.1114786868412116,-0.2821594367650805,0.5,1.0,1.125,-5.926426853289748,2.3609520245774345,-1.5692327457325348,2.310032507336953,-1.6425498224042627,4.924451411574943,-0.940566660158578,1.6135681581652277,3.0500782919131915,74.45601115561732,6.568914100752346,5.399812122026583,5.399812122026583,3.625897657686229,3.12062636466832,3.12062636466832,2.6345370878347767,2.6345370878347767,1.0737499091029978,1.0737499091029978,0.4919382669910982,0.4919382669910982,-0.29,6.709999999999997,30.685030979671584,44.24119462593487,-0.6816546518095414,13.847474399381248,19.262464868778025,33.61285484492389,0.3070531104835758,33.61285484492389,0.0,13.847474399381248,3.0,2.8363,31.139199999999985
384,3-Hydroxybenzoic acid,Water,99-06-9,7732-18-5,-1.6712401805287904,-1.1547275744473147,108.7375,6.295334439732939,120.105,2.0,120.021129366,120.021129366,56.5,133.0,1.0,9.0,91.2,3.2,1.25,0.0999999999999999,3.0,1.0,10.242037037037036,10.242037037037036,0.0278703703703702,-1.0315740740740738,0.2825108289334016,120.107,116.075,120.021129368,44.0,0.7468272356067658,-0.096430115852445,0.096430115852445,-0.0761918082680793,0.3999999999999999,1.1,1.5,-5.800721888315213,2.4119774005945587,-1.5116218917051338,2.383398438827229,-1.6464410711512842,5.05052177330723,-0.7541823169845369,1.8757135518200396,3.069899265759275,254.78306142431708,7.560477932315068,4.612076558222283,4.612076558222283,4.698377302757663,2.722704945777808,2.722704945777808,1.8554809124444056,1.8554809124444056,1.0931048598665758,1.0931048598665758,0.638942333339527,0.638942333339527,-1.4699999999999998,5.647785630153121,29.42963270744382,50.69710365001127,4.736862953800048,6.06636706846161,18.19910120538483,0.0,10.7061682417519,10.357988675768818,24.26546827384644,0.0,1.0,1.9151,31.45229999999999
385,Methylparaben,Water,99-76-3,7732-18-5,-7.914244278774441,-9.474559447517635,32.5,2.3643540225079396,134.135,2.5,134.03677943000002,134.03677943000002,45.5,136.0,2.0,10.0,105.0,4.93,0.96,0.0999999999999999,1.0,2.0,10.820871126228267,10.820871126228267,0.1367157974300832,-0.3981481481481477,0.2866407720954605,134.134,128.08599999999998,134.036779432,50.0,0.7488555738706761,-0.0964566568480336,0.0964566568480336,-0.074163470004169,0.3636363636363635,0.9090909090909092,1.3636363636363638,-5.800055616065887,2.4327563299034822,-1.556615387828953,2.3818278173430123,-1.7023929333226464,5.06442860277238,-0.7637492134723403,2.0456060352867365,2.8953480359887576,250.5446100817276,8.267584713501616,5.573111253186188,5.573111253186188,5.236382105218448,3.1114705837236243,3.1114705837236243,2.0384556481391707,2.0384556481391707,1.2884023776378852,1.2884023776378852,0.7153640271100253,0.7153640271100253,-1.47,6.6353740779768176,30.09313810055253,57.381357241718746,4.367198512759392,0.0,24.26546827384644,0.0,12.709438388188726,10.357988675768818,31.37526581512397,4.736862953800049,1.0,2.0035,35.83250000000002
386,Ethylparaben,Water,120-47-8,7732-18-5,3.481240089335692,1.7210096880912054,0.00013475,0.005340899563742565,148.15499999999997,3.0,148.05242949400002,148.05242949400002,45.5,148.0,3.0,11.0,117.9,6.22,1.13,0.0999999999999999,1.0,3.0,11.052121126228268,11.052121126228268,0.1417115457294031,-0.3634259259259254,0.3503539967104949,148.161,140.09699999999998,148.052429496,56.0,0.7491212738466333,-0.0964566568480108,0.0964566568480108,-0.0738977700282118,0.4166666666666667,1.0,1.5,-5.801176493523423,2.448602291354055,-1.5874336285395494,2.385536084038671,-1.7419208581785497,5.065637652065317,-0.7711859970826781,2.057933877254582,2.753742758109602,263.6070662599115,8.974691494688164,6.280218034372736,6.280218034372736,5.736382105218448,3.6990042090411217,3.6990042090411217,2.2673442047994588,2.2673442047994588,1.3784388877335747,1.3784388877335747,0.8119405789931831,0.8119405789931831,-1.47,7.625328884652046,30.79887335483388,63.74629935611536,4.367198512759392,0.0,31.18920547353706,6.923737199690624,12.206522811424112,17.28172587545944,24.26546827384644,0.0,2.0,2.3936,40.44950000000003
387,Propylparaben,Water,94-13-3,7732-18-5,-9.859470667119353,-11.206177954164065,32.5,2.3643540225079396,162.185,3.5,162.06807955800002,162.06807955800002,45.5,160.0,4.0,12.0,130.60000000000002,8.39,1.08,0.0999999999999999,2.0,4.0,11.211010015117155,11.211010015117155,0.1454088193919545,-0.3455092592592585,0.3953047024038181,162.188,152.10799999999998,162.06807956,62.0,0.749131196479563,-0.0964566568480108,0.0964566568480108,-0.073887847395282,0.3846153846153846,1.0,1.5384615384615383,-5.802116342159527,2.4567390228294395,-1.6051444376930826,2.3879987791648905,-1.7573051189536542,5.065797806925791,-0.7733116514459618,2.1514907143306727,2.611171250638133,276.7262618127396,9.681798275874712,6.987324815559284,6.987324815559284,6.236382105218448,4.199004209041122,4.199004209041122,2.682793215436577,2.682793215436577,1.5402875382840655,1.5402875382840655,0.8756060058362161,0.8756060058362161,-1.47,8.617032201914707,31.5395713423646,70.11124147051197,4.367198512759392,6.923737199690624,30.686289896772447,13.344558822616634,12.206522811424112,23.70254749838545,24.26546827384644,0.0,3.0,2.7837,45.06650000000003
388,Butylparaben,Water,94-26-8,7732-18-5,-10.245977861482904,-11.622937176959212,32.5,2.3643540225079396,176.21499999999995,4.1,176.08372962099995,176.08372962099995,45.5,171.0,5.0,13.0,143.4,10.36,1.15,0.19,2.0,5.0,11.326939720332575,11.326939720332575,0.1482483255647941,-0.3347685185185181,0.2630386724596546,176.21499999999995,164.11899999999997,176.083729624,68.0,0.7491313657509835,-0.0964566568480108,0.0964566568480108,-0.0738876781238616,0.3571428571428572,1.0,1.5714285714285716,-5.803308216703789,2.461079946570061,-1.61592869684969,2.3899856034238462,-1.7632349257458275,5.065827175379145,-0.7738480451009393,2.188857824938596,2.4810725342253392,289.90588306124454,10.38890505706126,7.694431596745831,7.694431596745831,6.736382105218448,4.699004209041122,4.699004209041122,3.0363466060298503,3.0363466060298503,1.834054350942814,1.834054350942814,0.99005028416636,0.99005028416636,-1.47,9.610064051240991,32.309484963122074,76.47618358490858,4.367198512759392,13.344558822616634,30.686289896772447,19.765380445542643,12.206522811424112,30.12336912131146,12.13273413692322,0.0,4.0,3.1738000000000004,49.68350000000004
395,Lithium 3-hydroxybenzoate,Water,4247-02-3,7732-18-5,-2.191427129346416,-2.8602509381539343,39.66285714285714,7.381913478984083,176.21499999999995,3.9,176.08372962099995,176.08372962099995,45.5,181.0,4.0,13.0,143.0,8.59,1.24,0.2099999999999999,2.0,4.0,11.356565570672714,11.356565570672714,0.1438977597211725,-0.3484259259259252,0.4224310721849065,176.21499999999995,164.11899999999997,176.083729624,68.0,0.7491411880003229,-0.0964566568480108,0.0964566568480108,-0.0738778558745221,0.3571428571428572,0.9285714285714286,1.4285714285714284,-5.811373359756235,2.4778722256969443,-1.65034106286815,2.3928894207085856,-1.803924123604169,5.065953215675314,-0.7779270403131388,2.1506746099149447,2.5660357728607748,300.81361205191496,10.55204176387779,7.857568303562362,7.857568303562362,6.592224152875016,4.554846256697688,4.554846256697688,3.5391825869886637,3.5391825869886637,1.650767987102835,1.650767987102835,0.9232002544509228,0.9232002544509228,-1.47,9.610064051240991,31.6897509709654,76.47618358490858,4.367198512759392,13.847474399381248,30.183374320007832,13.847474399381248,12.206522811424112,24.205463075150064,24.26546827384644,0.0,3.0,3.0297000000000005,49.61350000000004
404,carbazole,n-hexane,86-74-8,110-54-3,-8.881036624833582,-1.2708524381339554,25.0,0.0,81.03,-0.1999999999999997,80.96394884399999,80.96394884399999,15.8,158.0,-3.0,7.0,54.2,0.3500000000000005,0.93,-0.01,2.0,-3.0,1.1461574074074077,1.1461574074074077,-0.1432407407407405,-0.1432407407407405,0.0653445724341336,81.03299999999999,86.073,80.96394884,24.0,0.1000138900398383,-0.2891281536544596,0.2891281536544596,-0.0071435144648985,-0.2179487179487179,-0.0897435897435898,0.2820512820512821,-0.0579027104145168,0.2475395339916994,-0.0141889472331615,0.2864770024050489,0.0322902371668691,1.7568105277443138,0.8446370714283262,0.9446843239945352,0.3033459449307107,500.8841359099093,3.8449349826912425,2.290375028770818,2.290375028770818,3.535276180410083,1.4904869760061574,1.4904869760061574,1.5090607827788736,1.5090607827788736,1.4565325563517184,1.4565325563517184,1.2990560042049324,1.2990560042049324,-1.7599999999999996,0.723420195142431,-2.638250872013866,35.4399310041691,4.9839785209472085,-3.132558480315616,12.13273413692322,-39.53076089108528,4.9839785209472085,-39.53076089108528,-3.877436627541925,39.667440669258845,-3.0,0.7345000000000006,25.988700000000044
405,carbazole,n-heptane,86-74-8,142-82-5,-8.662218963466495,-1.2708524381339554,25.0,0.0,67.01,-0.7000000000000002,66.94829878099999,66.94829878099999,15.8,151.0,-4.0,6.0,41.0,-1.42,0.91,-0.01,2.0,-4.0,1.1322685185185186,1.1322685185185186,-0.1493518518518517,-0.1493518518518517,0.0519889801008018,67.00599999999999,74.062,66.948298776,18.0,0.0997612795396831,-0.289128155024543,0.289128155024543,-0.0068909039647433,-0.0989010989010988,-0.0659340659340659,0.1868131868131868,-0.0121370740269721,0.2002011603406914,0.0308452898181117,0.2398658246072544,0.0780558735544052,1.7101993499465182,0.8904027078158642,0.868081353194115,0.1949653720306576,493.6648549610357,3.1378282015046945,1.58326824758427,1.58326824758427,3.035276180410083,0.9904869760061574,0.9904869760061574,1.1555073921855996,1.1555073921855996,1.2065325563517184,1.2065325563517184,1.1222793089082956,1.1222793089082956,-1.7599999999999996,-0.2765798048575689,-3.638250872013866,29.07498888977249,4.9839785209472085,-9.55338010324163,12.13273413692322,-45.95158251401129,4.9839785209472085,-45.95158251401129,-10.29825825046794,39.667440669258845,-4.0,0.3443999999999994,21.37170000000004
407,carbazole,n-decane,86-74-8,124-18-5,-8.145629634983754,-1.2708524381339554,25.0,0.0,24.930000000000007,-1.2999999999999998,24.90134858899998,24.90134858899998,15.8,130.0,-7.0,3.0,2.0,-8.32,0.92,-0.01,3.0,-7.0,1.1080790973796923,1.1080790973796923,-0.1570679012345677,-0.1570679012345677,0.059889925792584,24.924999999999983,38.02900000000001,24.901348584000004,0.0,0.0997413342273327,-0.2891281550297905,0.2891281550297905,-0.0068709586523929,0.1153846153846154,0.2769230769230768,0.5153846153846153,0.0590284527982216,0.1255600153887839,0.1010010949050126,0.1662229308838445,0.1492214003795993,1.636556456223108,0.9615682346410596,0.5918606872637551,-0.0051665890368322,472.8841359099093,1.0165078579450508,-0.5380520959753738,-0.5380520959753738,1.535276180410082,-0.5095130239938417,-0.5095130239938417,0.0948472204057786,0.0948472204057786,0.4565325563517184,0.4565325563517184,0.5919492230183852,0.5919492230183852,-1.7599999999999996,-3.276579804857569,-6.638250872013867,9.980162546582648,4.9839785209472085,-28.81584497201967,12.13273413692322,-65.21404738278933,4.9839785209472085,-65.21404738278933,-29.560723119245974,39.667440669258845,-7.0,-0.8259000000000025,7.520699999999998
408,carbazole,n-dodecane,86-74-8,112-40-3,-8.047189562170502,-1.2708524381339554,25.0,0.0,-3.1200000000000045,-2.3999999999999995,-3.1299515380000003,-3.1299515380000003,15.8,114.0,-9.0,1.0,-24.0,-14.29,0.92,-0.02,3.0,-9.0,1.098946865974734,1.098946865974734,-0.159108509335782,-0.159108509335782,0.0978345497016039,-3.1289999999999907,14.007000000000003,-3.1299515439999936,-12.0,0.0997411619585582,-0.2891281550297905,0.2891281550297905,-0.0068707863836184,0.1987179487179487,0.4102564102564102,0.6987179487179488,0.0819032427337003,0.100766013919763,0.1236045896818225,0.1416943967329604,0.1720961903150859,1.612027922072226,0.984443024576546,0.4606241978375598,-0.0848045530116885,456.44557401216207,-0.397705704428045,-1.9522656583484697,-1.9522656583484697,0.5352761804100821,-1.5095130239938417,-1.5095130239938417,-0.6122595607807684,-0.6122595607807684,-0.0434674436482813,-0.0434674436482813,0.2383958324251116,0.2383958324251116,-1.7599999999999996,-5.276579804857569,-8.638250872013867,-2.749721682210563,4.9839785209472085,-41.657488217871695,12.13273413692322,-78.05569062864136,4.9839785209472085,-78.05569062864136,-42.402366365098,39.667440669258845,-9.0,-1.6061000000000032,-1.7133000000000251
409,carbazole,n-hexadecane,86-74-8,544-76-3,-7.789644584138959,-1.2708524381339554,25.0,0.0,-59.22999999999999,-4.6000000000000005,-59.192551794,-59.192551794,15.8,78.0,-13.0,-3.0,-76.19999999999999,-29.63,0.92,-0.01,3.0,-13.0,1.0877428212404694,1.0877428212404694,-0.1610185185185184,-0.1610185185185184,0.2133941296080991,-59.23699999999994,-34.03699999999998,-59.19255179999999,-36.0,0.0997411605765952,-0.2891281550297905,0.2891281550297905,-0.0068707850016554,0.3028846153846154,0.5769230769230769,0.9278846153846154,0.1059417446848858,0.0731733454127916,0.1474026446607965,0.1143344790043805,0.196134692266271,1.5846680043436496,1.0084815265277292,0.2528939401492729,-0.1858241527315476,420.2781980922964,-3.2261328291742366,-4.780692783094661,-4.780692783094661,-1.464723819589918,-3.5095130239938417,-3.5095130239938417,-2.0264731231538637,-2.0264731231538637,-1.0434674436482814,-1.0434674436482814,-0.4687109487614354,-0.4687109487614354,-1.7599999999999996,-9.276579804857567,-12.638250872013868,-28.20949013979701,4.9839785209472085,-67.34077470957575,12.13273413692322,-103.7389771203454,4.9839785209472085,-103.7389771203454,-68.08565285680206,39.667440669258845,-13.0,-3.1665000000000054,-20.18130000000005
410,carbazole,cyclohexane,86-74-8,110-82-7,-6.783239404284658,-6.965732922485713,51.28000000000001,4.350250831375147,83.05000000000001,0.3000000000000002,82.97959890799999,82.97959890799999,15.8,155.0,0.0,7.0,63.5,3.94,0.03,-0.06,4.0,-1.2,1.8779629629629628,1.8779629629629628,-0.2882407407407406,-0.2882407407407406,0.1059826668931557,83.04899999999998,86.073,82.979598904,26.0,0.0997411605765856,-0.3012045654634675,0.3012045654634675,-0.0068707850016458,0.2820512820512821,0.5769230769230769,0.9487179487179488,0.1399614915164502,0.0467139809859216,0.1812182053881492,0.0880992075848188,0.2301544390978345,1.5584327329240848,1.042501273359294,0.8390420651318258,0.6424382599070015,497.3743609055824,4.430721420318147,2.876161466397723,2.876161466397723,3.449489742783178,1.4047005383792528,1.4047005383792528,1.0948472204057786,1.0948472204057786,0.913639337538266,0.913639337538266,0.7383958324251114,0.7383958324251114,-1.7599999999999996,2.556753528475764,0.1395269057639114,36.44576215769831,4.9839785209472085,-2.1267273267864013,12.13273413692322,-38.524929737556064,4.9839785209472085,-38.524929737556064,-16.71907987339395,53.51491506864009,0.0,0.980500000000001,28.10270000000004
411,carbazole,methylcyclohexane,86-74-8,108-87-2,-8.537395898733758,-1.2708524381339554,25.0,0.0,69.02000000000001,0.1,68.96394884399999,68.96394884399999,15.8,128.0,0.0,6.0,50.60000000000001,3.0500000000000003,0.1799999999999999,-0.06,4.0,-1.2,1.0176851851851851,1.0176851851851851,0.1758796296296298,0.1758796296296298,0.0917293216844751,69.02199999999998,74.062,68.96394884,20.0,0.0907152633826309,-0.2920008154078787,0.2920008154078787,0.0021551121923088,-0.3846153846153846,-0.4945054945054945,-0.2417582417582418,0.2408311527267557,-0.057579768072612,0.2794391046030264,0.0202813586885648,0.3693557158528311,1.4737568865615938,1.1614084313503148,0.873398995833363,0.5195203099476351,470.8841359099093,3.5604779323150684,2.005917978394644,2.005917978394644,3.055642892665826,1.0108536882619004,1.0108536882619004,0.4729854074734354,0.4729854074734354,0.5197924874209139,0.5197924874209139,0.4923431819574004,0.4923431819574004,-1.7599999999999996,1.5805630522852878,0.0179991279861337,30.08082004330172,4.9839785209472085,-2.6296429035510087,6.214828090761827,-39.02784531432067,4.9839785209472085,-39.02784531432067,-10.29825825046794,46.59117786894947,0.0,0.7345000000000006,23.555700000000044
414,carbazole,t-butylcyclohexane,86-74-8,3178-22-1,-8.294049640102028,-1.2708524381339554,25.0,0.0,26.94,-1.0,26.91699865299998,26.91699865299998,15.8,79.0,-1.0,3.0,12.900000000000006,1.7200000000000002,0.1399999999999999,-0.3399999999999999,3.0,-2.2,1.0,1.0,0.6418981481481483,0.6418981481481483,0.046399680118471,26.941000000000003,38.02900000000001,26.916998648000003,2.0,0.0818634487860329,-0.2946019275201992,0.2946019275201992,0.0110069267889068,-0.2846153846153846,-0.323076923076923,-0.0846153846153845,0.4278415182795871,-0.2525884032818182,0.4605560971103652,-0.1326187535672134,0.5950126178368593,1.3026023482426945,1.3669838788356246,0.6767727812214144,0.2532243552632551,421.7879730966234,1.0604779323150666,-0.4940820216053581,-0.4940820216053581,1.8443180272606383,-0.2004711771432861,-0.2004711771432861,-1.484791705847142,-1.484791705847142,-0.4162772493758626,-0.4162772493758626,-0.1695580765951061,-0.1695580765951061,-1.7599999999999996,-1.3765798048575686,-0.577026382217948,10.985993700111877,4.9839785209472085,-3.6354740570802377,-12.04180562448697,-52.87531971370193,4.9839785209472085,-52.87531971370193,-10.29825825046794,32.74370346956822,0.0,-0.2917000000000014,9.774700000000005
416,carbazole,decahydronaphthalene,86-74-8,91-17-8,-1.9444795062462708,-1.5058448148436065,134.275,7.4184990172819845,28.960000000000008,-0.8999999999999995,28.932648716999974,28.932648716999974,15.8,90.0,0.0,3.0,21.10000000000001,1.81,-0.08,-0.06,3.0,-1.6,1.8177777777777775,1.8177777777777775,0.0566666666666668,0.0566666666666668,0.0471056568200488,28.956999999999997,38.02900000000001,28.932648712,4.0,0.0850197657274548,-0.3014888723872705,0.3014888723872705,0.0078506098474849,0.1153846153846154,0.2769230769230768,0.5153846153846153,0.4424343536107074,-0.2665136937974146,0.4762596597077999,-0.159352373597271,0.5968495222353207,1.2816947947949426,1.3754544191582398,0.5086006777594654,0.7170705254683407,432.2781980922964,1.8618073195657985,0.3072473656453756,0.3072473656453756,1.4831632475943923,-0.5616259568095323,-0.5616259568095323,-0.8729058475586147,-0.8729058475586147,-1.0526871576505197,-1.0526871576505197,-1.0585332311422264,-1.0585332311422264,-1.7599999999999996,0.0292053191093728,-0.577026382217948,11.991824853641106,4.9839785209472085,-14.968370572638428,0.2969220446004339,-51.36657298340809,4.9839785209472085,-51.36657298340809,-3.877436627541925,53.51491506864009,0.0,-0.0457000000000009,11.888700000000007
